order_id,date,product,category,region,state,quantity,unit_price,discount_pct,total_value,freight,payment_method,customer_id,status
PED-20240400889,2024-04-09,Smartphone,Eletrônicos,Norte,AC,1,2344.72,0.05,2227.49,0.0,Cartão de Crédito,CLI-00745,Em trânsito
PED-20240400890,2024-04-09,Console,Games,Centro-Oeste,MS,4,3041.44,0.0,12165.74,0.0,PIX,CLI-01188,Entregue
PED-20240400891,2024-04-10,Notebook,Informática,Sul,SC,4,4711.32,0.0,18845.3,0.0,Cartão de Débito,CLI-00431,Cancelado
PED-20240400892,2024-04-10,Smartwatch,Acessórios,Sudeste,MG,1,1184.97,0.15,1007.22,0.0,Boleto,CLI-00533,Entregue
PED-20240400893,2024-04-10,Câmera,Eletrônicos,Nordeste,SE,3,3475.88,0.15,8863.49,0.0,PIX,CLI-01218,Entregue
PED-20240400894,2024-04-10,Smartphone,Eletrônicos,Sul,RS,5,2341.32,0.0,11706.61,0.0,Transferência,CLI-00743,Em trânsito
PED-20240400895,2024-04-10,Smartwatch,Acessórios,Nordeste,CE,5,1248.2,0.05,5928.96,0.0,PIX,CLI-00317,Entregue
PED-20240400896,2024-04-10,Tablet,Eletrônicos,Sul,PR,3,1993.94,0.0,5981.82,0.0,Cartão de Crédito,CLI-00434,Entregue
PED-20240400897,2024-04-10,Micro-ondas,Eletrodomésticos,Nordeste,CE,5,682.9,0.0,3414.48,0.0,Transferência,CLI-00832,Entregue
PED-20240400898,2024-04-10,TV,Eletrodomésticos,Centro-Oeste,GO,3,3651.04,0.1,9857.82,0.0,PIX,CLI-01072,Em trânsito
PED-20240400899,2024-04-10,Câmera,Eletrônicos,Norte,TO,4,3342.44,0.1,12032.79,0.0,Cartão de Débito,CLI-00778,Entregue
PED-20240400900,2024-04-11,Smartphone,Eletrônicos,Sudeste,MG,2,2356.98,0.0,4713.96,0.0,Transferência,CLI-01493,Entregue
PED-20240400901,2024-04-11,Notebook,Informática,Sul,SC,4,4445.08,0.15,15113.29,0.0,Transferência,CLI-00468,Cancelado
PED-20240400902,2024-04-11,Fone de Ouvido,Acessórios,Nordeste,BA,4,363.27,0.0,1453.09,0.0,PIX,CLI-01134,Entregue
PED-20240400903,2024-04-11,Geladeira,Eletrodomésticos,Centro-Oeste,DF,1,4132.76,0.1,3719.48,0.0,PIX,CLI-00375,Entregue
PED-20240400904,2024-04-11,Fone de Ouvido,Acessórios,Sul,PR,4,316.13,0.1,1138.07,0.0,PIX,CLI-00188,Entregue
PED-20240400905,2024-04-11,Fone de Ouvido,Acessórios,Sudeste,RJ,5,329.29,0.0,1646.45,0.0,Transferência,CLI-01191,Entregue
PED-20240400906,2024-04-11,TV,Eletrodomésticos,Norte,AM,5,3900.72,0.0,19503.61,0.0,Cartão de Crédito,CLI-00403,Entregue
PED-20240400907,2024-04-11,TV,Eletrodomésticos,Sudeste,ES,1,3474.84,0.0,3474.84,0.0,Boleto,CLI-01226,Entregue
PED-20240400908,2024-04-12,TV,Eletrodomésticos,Nordeste,BA,5,3426.24,0.0,17131.22,0.0,Cartão de Débito,CLI-01317,Entregue
PED-20240400909,2024-04-12,Fone de Ouvido,Acessórios,Centro-Oeste,MS,1,323.93,0.05,307.74,54.09,Boleto,CLI-00674,Entregue
PED-20240400910,2024-04-12,Geladeira,Eletrodomésticos,Norte,RR,3,4768.81,0.0,14306.43,0.0,Transferência,CLI-00510,Entregue
PED-20240400911,2024-04-12,Câmera,Eletrônicos,Nordeste,PI,5,3016.45,0.05,14328.15,0.0,Boleto,CLI-00999,Entregue
PED-20240400912,2024-04-12,Smartphone,Eletrônicos,Nordeste,PI,4,2496.84,0.0,9987.36,0.0,Cartão de Débito,CLI-01379,Entregue
PED-20240400913,2024-04-12,Smartwatch,Acessórios,Sudeste,ES,3,1249.64,0.1,3374.02,0.0,Boleto,CLI-00223,Em trânsito
PED-20240400914,2024-04-12,Fone de Ouvido,Acessórios,Sul,SC,5,329.57,0.1,1483.04,0.0,PIX,CLI-01249,Entregue
PED-20240400915,2024-04-12,Fone de Ouvido,Acessórios,Centro-Oeste,GO,3,313.92,0.05,894.67,0.0,Boleto,CLI-01250,Em trânsito
PED-20240400916,2024-04-12,Tablet,Eletrônicos,Nordeste,PI,4,1882.88,0.05,7154.96,0.0,PIX,CLI-00469,Em trânsito
PED-20240400917,2024-04-12,Smartwatch,Acessórios,Norte,TO,3,1153.48,0.0,3460.45,0.0,PIX,CLI-00646,Entregue
PED-20240400918,2024-04-12,TV,Eletrodomésticos,Nordeste,AL,5,3388.22,0.05,16094.04,0.0,Cartão de Débito,CLI-00114,Entregue
PED-20240400919,2024-04-12,Console,Games,Nordeste,CE,4,3024.32,0.0,12097.28,0.0,Boleto,CLI-00428,Em trânsito
PED-20240400920,2024-04-12,Smartwatch,Acessórios,Nordeste,RN,1,1135.86,0.05,1079.07,0.0,Transferência,CLI-00409,Entregue
PED-20240400921,2024-04-12,Fone de Ouvido,Acessórios,Centro-Oeste,MS,3,308.72,0.0,926.15,0.0,Cartão de Débito,CLI-01478,Entregue
PED-20240400922,2024-04-13,Micro-ondas,Eletrodomésticos,Norte,AM,4,845.07,0.15,2873.25,0.0,PIX,CLI-01243,Entregue
PED-20240400923,2024-04-13,Micro-ondas,Eletrodomésticos,Norte,AM,1,693.47,0.0,693.47,0.0,PIX,CLI-00898,Entregue
PED-20240400924,2024-04-13,Smartwatch,Acessórios,Sudeste,ES,2,1337.11,0.0,2674.21,0.0,Cartão de Débito,CLI-00311,Entregue
PED-20240400925,2024-04-13,Tablet,Eletrônicos,Centro-Oeste,MT,5,1638.0,0.0,8189.98,0.0,PIX,CLI-01173,Entregue
PED-20240400926,2024-04-13,Geladeira,Eletrodomésticos,Nordeste,PI,5,4599.81,0.15,19549.2,0.0,Cartão de Crédito,CLI-01433,Entregue
PED-20240400927,2024-04-13,Câmera,Eletrônicos,Nordeste,SE,2,2896.77,0.05,5503.87,0.0,PIX,CLI-00683,Entregue
PED-20240400928,2024-04-13,Fone de Ouvido,Acessórios,Nordeste,PB,5,376.0,0.0,1880.02,0.0,Cartão de Débito,CLI-00876,Entregue
PED-20240400929,2024-04-13,Console,Games,Norte,TO,1,3078.61,0.0,3078.61,0.0,Transferência,CLI-00765,Cancelado
PED-20240400930,2024-04-13,Smartphone,Eletrônicos,Centro-Oeste,MS,1,2844.84,0.0,2844.84,0.0,Cartão de Débito,CLI-00579,Em trânsito
PED-20240400931,2024-04-13,Micro-ondas,Eletrodomésticos,Nordeste,PE,1,815.67,0.1,734.11,0.0,Transferência,CLI-00325,Em trânsito
PED-20240400932,2024-04-13,Geladeira,Eletrodomésticos,Sudeste,ES,5,4389.22,0.0,21946.1,0.0,Cartão de Débito,CLI-00568,Em trânsito
PED-20240400933,2024-04-14,TV,Eletrodomésticos,Norte,AP,2,3657.97,0.0,7315.93,0.0,Transferência,CLI-00696,Entregue
PED-20240400934,2024-04-14,TV,Eletrodomésticos,Centro-Oeste,MS,1,3396.54,0.0,3396.54,0.0,Cartão de Débito,CLI-00039,Entregue
PED-20240400935,2024-04-14,Smartphone,Eletrônicos,Sul,SC,4,2237.87,0.0,8951.48,0.0,PIX,CLI-01091,Entregue
PED-20240400936,2024-04-14,TV,Eletrodomésticos,Sul,PR,3,3912.91,0.15,9977.91,0.0,Boleto,CLI-00387,Em trânsito
PED-20240400937,2024-04-14,Tablet,Eletrônicos,Sul,SC,2,1584.48,0.1,2852.07,0.0,Cartão de Crédito,CLI-00261,Entregue
PED-20240400938,2024-04-14,Geladeira,Eletrodomésticos,Nordeste,PE,3,4666.9,0.0,14000.7,0.0,Boleto,CLI-00621,Entregue
PED-20240400939,2024-04-14,Tablet,Eletrônicos,Norte,RO,2,2035.6,0.0,4071.21,0.0,Cartão de Crédito,CLI-00282,Em trânsito
PED-20240400940,2024-04-14,TV,Eletrodomésticos,Sudeste,ES,1,3441.15,0.15,2924.98,0.0,Boleto,CLI-00780,Em trânsito
PED-20240400941,2024-04-14,Smartphone,Eletrônicos,Norte,AC,4,2273.98,0.05,8641.12,0.0,Cartão de Crédito,CLI-00191,Entregue
PED-20240400942,2024-04-14,Tablet,Eletrônicos,Centro-Oeste,DF,2,1938.57,0.0,3877.13,0.0,Transferência,CLI-00734,Cancelado
PED-20240400943,2024-04-14,Câmera,Eletrônicos,Norte,PA,2,3665.75,0.1,6598.34,0.0,PIX,CLI-01042,Entregue
PED-20240400944,2024-04-15,Notebook,Informática,Norte,AM,1,4338.04,0.05,4121.14,0.0,Cartão de Crédito,CLI-00727,Entregue
PED-20240400945,2024-04-15,Câmera,Eletrônicos,Nordeste,PE,4,3628.1,0.15,12335.55,0.0,Cartão de Crédito,CLI-01333,Entregue
PED-20240400946,2024-04-15,Console,Games,Norte,AM,3,2992.89,0.0,8978.67,0.0,Boleto,CLI-00364,Entregue
PED-20240400947,2024-04-15,Micro-ondas,Eletrodomésticos,Sudeste,RJ,5,717.38,0.15,3048.87,0.0,Cartão de Crédito,CLI-00126,Entregue
PED-20240400948,2024-04-15,Micro-ondas,Eletrodomésticos,Sul,PR,3,769.21,0.05,2192.25,0.0,Cartão de Débito,CLI-00354,Em trânsito
PED-20240400949,2024-04-15,Tablet,Eletrônicos,Centro-Oeste,GO,2,1727.14,0.0,3454.27,0.0,Cartão de Crédito,CLI-01019,Em trânsito
PED-20240400950,2024-04-15,Fone de Ouvido,Acessórios,Nordeste,AL,3,392.94,0.0,1178.83,0.0,Cartão de Crédito,CLI-00053,Entregue
PED-20240400951,2024-04-15,Câmera,Eletrônicos,Sudeste,ES,1,3425.55,0.0,3425.55,0.0,Cartão de Crédito,CLI-01105,Cancelado
PED-20240400952,2024-04-15,Console,Games,Centro-Oeste,GO,2,2464.1,0.0,4928.19,0.0,Cartão de Crédito,CLI-00860,Em trânsito
PED-20240400953,2024-04-15,Notebook,Informática,Sudeste,ES,4,5152.55,0.1,18549.17,0.0,Transferência,CLI-01305,Entregue
PED-20240400954,2024-04-15,Smartphone,Eletrônicos,Nordeste,SE,4,2799.66,0.0,11198.65,0.0,Transferência,CLI-00749,Entregue
PED-20240400955,2024-04-15,Micro-ondas,Eletrodomésticos,Sudeste,ES,4,859.69,0.1,3094.89,0.0,Boleto,CLI-01055,Entregue
PED-20240400956,2024-04-15,Tablet,Eletrônicos,Sul,RS,1,1931.32,0.15,1641.62,0.0,Transferência,CLI-00216,Entregue
PED-20240400957,2024-04-16,Fone de Ouvido,Acessórios,Sul,SC,2,374.15,0.0,748.31,0.0,Cartão de Débito,CLI-01369,Entregue
PED-20240400958,2024-04-16,Micro-ondas,Eletrodomésticos,Centro-Oeste,MT,2,758.71,0.0,1517.41,0.0,Transferência,CLI-00071,Entregue
PED-20240400959,2024-04-16,Console,Games,Sudeste,RJ,2,2392.03,0.15,4066.45,0.0,Boleto,CLI-00332,Entregue
PED-20240400960,2024-04-16,Console,Games,Nordeste,BA,5,2783.85,0.0,13919.26,0.0,Transferência,CLI-00831,Entregue
PED-20240400961,2024-04-16,TV,Eletrodomésticos,Sul,SC,5,3250.94,0.05,15441.99,0.0,PIX,CLI-01343,Entregue
PED-20240400962,2024-04-16,Geladeira,Eletrodomésticos,Nordeste,RN,2,3891.66,0.05,7394.15,0.0,Cartão de Débito,CLI-01359,Em trânsito
PED-20240400963,2024-04-16,Notebook,Informática,Nordeste,PI,3,3910.21,0.0,11730.63,0.0,Cartão de Crédito,CLI-01113,Entregue
PED-20240400964,2024-04-16,Tablet,Eletrônicos,Sudeste,RJ,4,1978.24,0.0,7912.97,0.0,PIX,CLI-00259,Entregue
PED-20240400965,2024-04-16,Câmera,Eletrônicos,Nordeste,SE,4,3251.17,0.0,13004.67,0.0,Transferência,CLI-00374,Processando
PED-20240400966,2024-04-16,Console,Games,Centro-Oeste,GO,2,3085.61,0.0,6171.22,0.0,Boleto,CLI-00725,Em trânsito
PED-20240400967,2024-04-17,Geladeira,Eletrodomésticos,Centro-Oeste,GO,5,4653.51,0.1,20940.78,0.0,Transferência,CLI-00743,Entregue
PED-20240400968,2024-04-17,Geladeira,Eletrodomésticos,Sul,PR,5,3780.11,0.0,18900.55,0.0,Boleto,CLI-01301,Entregue
PED-20240400969,2024-04-17,Micro-ondas,Eletrodomésticos,Sul,PR,2,809.8,0.1,1457.63,0.0,Boleto,CLI-00571,Entregue
PED-20240400970,2024-04-17,Smartphone,Eletrônicos,Norte,RO,4,2800.72,0.05,10642.73,0.0,Cartão de Débito,CLI-00660,Em trânsito
PED-20240400971,2024-04-18,Tablet,Eletrônicos,Nordeste,BA,1,1665.72,0.1,1499.15,0.0,Boleto,CLI-01256,Entregue
PED-20240400972,2024-04-18,Micro-ondas,Eletrodomésticos,Sudeste,SP,4,713.67,0.05,2711.96,0.0,Boleto,CLI-00802,Em trânsito
PED-20240400973,2024-04-18,Tablet,Eletrônicos,Norte,AC,5,1634.42,0.0,8172.1,0.0,PIX,CLI-00288,Entregue
PED-20240400974,2024-04-18,Console,Games,Sudeste,RJ,2,2752.44,0.15,4679.15,0.0,PIX,CLI-00023,Entregue
PED-20240400975,2024-04-18,Notebook,Informática,Centro-Oeste,MT,5,3963.53,0.15,16844.99,0.0,Boleto,CLI-01353,Entregue
PED-20240400976,2024-04-18,TV,Eletrodomésticos,Nordeste,PE,5,3755.06,0.05,17836.52,0.0,PIX,CLI-00558,Entregue
PED-20240400977,2024-04-18,Smartphone,Eletrônicos,Norte,TO,3,2209.63,0.05,6297.44,0.0,Boleto,CLI-01454,Entregue
PED-20240400978,2024-04-18,TV,Eletrodomésticos,Nordeste,MA,5,3083.2,0.15,13103.61,0.0,Transferência,CLI-00743,Entregue
PED-20240400979,2024-04-18,Fone de Ouvido,Acessórios,Norte,TO,4,341.78,0.15,1162.04,0.0,PIX,CLI-01483,Entregue
PED-20240400980,2024-04-18,Smartwatch,Acessórios,Nordeste,PI,3,1171.07,0.0,3513.22,0.0,Cartão de Crédito,CLI-00027,Processando
PED-20240400981,2024-04-18,Notebook,Informática,Norte,PA,5,4493.22,0.1,20219.48,0.0,PIX,CLI-00213,Entregue
PED-20240400982,2024-04-19,TV,Eletrodomésticos,Centro-Oeste,MS,5,3519.92,0.15,14959.64,0.0,Transferência,CLI-00221,Entregue
PED-20240400983,2024-04-19,Micro-ondas,Eletrodomésticos,Sudeste,SP,1,912.02,0.0,912.02,0.0,Transferência,CLI-00864,Entregue
PED-20240400984,2024-04-19,Console,Games,Sudeste,MG,4,3095.88,0.1,11145.15,0.0,Cartão de Crédito,CLI-00817,Em trânsito
PED-20240400985,2024-04-19,Console,Games,Sudeste,RJ,5,2531.82,0.15,10760.23,0.0,Cartão de Crédito,CLI-00599,Cancelado
PED-20240400986,2024-04-19,Console,Games,Sudeste,ES,3,2681.21,0.15,6837.1,0.0,Boleto,CLI-00567,Entregue
PED-20240400987,2024-04-19,TV,Eletrodomésticos,Sudeste,MG,4,3709.06,0.15,12610.8,0.0,Boleto,CLI-00429,Entregue
PED-20240400988,2024-04-19,Geladeira,Eletrodomésticos,Centro-Oeste,MT,4,4519.18,0.0,18076.73,0.0,Cartão de Crédito,CLI-00684,Em trânsito
PED-20240400989,2024-04-19,Câmera,Eletrônicos,Centro-Oeste,GO,3,3515.54,0.0,10546.61,0.0,Cartão de Crédito,CLI-01310,Cancelado
PED-20240400990,2024-04-19,Console,Games,Nordeste,SE,2,3015.51,0.0,6031.03,0.0,Cartão de Débito,CLI-00719,Entregue
PED-20240400991,2024-04-19,Câmera,Eletrônicos,Norte,RO,2,3640.94,0.0,7281.87,0.0,Boleto,CLI-01192,Entregue
PED-20240400992,2024-04-19,Smartwatch,Acessórios,Centro-Oeste,MT,5,1213.77,0.05,5765.41,0.0,Cartão de Crédito,CLI-00407,Entregue
PED-20240400993,2024-04-19,Notebook,Informática,Sudeste,ES,3,4021.78,0.0,12065.35,0.0,Cartão de Débito,CLI-00273,Entregue
PED-20240400994,2024-04-19,Console,Games,Sudeste,MG,5,2858.89,0.0,14294.45,0.0,Boleto,CLI-00907,Entregue
PED-20240400995,2024-04-19,Smartphone,Eletrônicos,Sul,PR,2,2625.64,0.0,5251.28,0.0,Boleto,CLI-01424,Entregue
PED-20240400996,2024-04-20,Fone de Ouvido,Acessórios,Sul,RS,4,365.53,0.0,1462.12,0.0,PIX,CLI-00500,Entregue
PED-20240400997,2024-04-20,Smartphone,Eletrônicos,Centro-Oeste,MS,4,2435.89,0.1,8769.22,0.0,Boleto,CLI-00845,Processando
PED-20240400998,2024-04-20,Tablet,Eletrônicos,Centro-Oeste,MS,5,2009.85,0.05,9546.77,0.0,PIX,CLI-00540,Entregue
PED-20240400999,2024-04-20,Console,Games,Nordeste,RN,2,2648.93,0.0,5297.86,0.0,Boleto,CLI-00659,Entregue
PED-20240401000,2024-04-20,Fone de Ouvido,Acessórios,Centro-Oeste,GO,1,400.51,0.1,360.46,61.04,Cartão de Crédito,CLI-01238,Entregue
PED-20240401001,2024-04-20,Fone de Ouvido,Acessórios,Nordeste,PI,2,346.36,0.1,623.44,0.0,Cartão de Débito,CLI-01268,Em trânsito
PED-20240401002,2024-04-20,TV,Eletrodomésticos,Norte,RR,4,3042.89,0.0,12171.56,0.0,Cartão de Débito,CLI-01145,Entregue
PED-20240401003,2024-04-20,Smartphone,Eletrônicos,Nordeste,SE,2,2172.83,0.0,4345.67,0.0,PIX,CLI-01167,Entregue
PED-20240401004,2024-04-20,Smartwatch,Acessórios,Sudeste,ES,4,1273.52,0.0,5094.07,0.0,Boleto,CLI-01356,Processando
PED-20240401005,2024-04-20,TV,Eletrodomésticos,Nordeste,PI,3,3322.06,0.1,8969.56,0.0,Transferência,CLI-00834,Em trânsito
PED-20240401006,2024-04-21,Tablet,Eletrônicos,Centro-Oeste,MT,1,2054.28,0.0,2054.28,0.0,PIX,CLI-01204,Entregue
PED-20240401007,2024-04-21,Notebook,Informática,Sudeste,SP,5,4383.51,0.0,21917.55,0.0,Boleto,CLI-01232,Entregue
PED-20240401008,2024-04-21,Tablet,Eletrônicos,Sul,RS,4,1923.48,0.0,7693.92,0.0,Cartão de Débito,CLI-01176,Entregue
PED-20240401009,2024-04-21,Console,Games,Norte,AC,4,2496.35,0.0,9985.39,0.0,PIX,CLI-00728,Entregue
PED-20240401010,2024-04-21,Tablet,Eletrônicos,Norte,RO,4,1579.0,0.0,6315.99,0.0,Boleto,CLI-00720,Entregue
PED-20240401011,2024-04-21,Notebook,Informática,Nordeste,SE,1,4532.22,0.0,4532.22,0.0,Cartão de Crédito,CLI-01141,Em trânsito
PED-20240401012,2024-04-21,Smartphone,Eletrônicos,Nordeste,PE,2,2126.3,0.1,3827.33,0.0,PIX,CLI-00788,Entregue
PED-20240401013,2024-04-21,Smartwatch,Acessórios,Sudeste,MG,1,1364.06,0.0,1364.06,0.0,Cartão de Débito,CLI-00373,Entregue
PED-20240401014,2024-04-21,Geladeira,Eletrodomésticos,Sul,SC,1,4668.84,0.0,4668.84,0.0,Transferência,CLI-00363,Entregue
PED-20240401015,2024-04-22,TV,Eletrodomésticos,Sul,PR,2,3830.08,0.05,7277.15,0.0,Cartão de Crédito,CLI-01101,Entregue
PED-20240401016,2024-04-22,Notebook,Informática,Nordeste,PB,1,4296.22,0.0,4296.22,0.0,Boleto,CLI-00205,Entregue
PED-20240401017,2024-04-22,TV,Eletrodomésticos,Sul,PR,2,4022.21,0.0,8044.42,0.0,Transferência,CLI-00797,Cancelado
PED-20240401018,2024-04-22,TV,Eletrodomésticos,Sudeste,SP,3,3233.53,0.0,9700.6,0.0,Cartão de Débito,CLI-00386,Entregue
PED-20240401019,2024-04-23,Console,Games,Sudeste,MG,1,3149.95,0.05,2992.46,0.0,Transferência,CLI-00203,Em trânsito
PED-20240401020,2024-04-23,Geladeira,Eletrodomésticos,Sudeste,MG,5,4279.38,0.15,18187.35,0.0,Cartão de Débito,CLI-01119,Entregue
PED-20240401021,2024-04-23,Fone de Ouvido,Acessórios,Nordeste,RN,2,344.53,0.0,689.06,0.0,Cartão de Débito,CLI-00828,Entregue
PED-20240401022,2024-04-23,Console,Games,Norte,AM,4,2400.02,0.0,9600.08,0.0,Cartão de Débito,CLI-01249,Entregue
PED-20240401023,2024-04-23,Console,Games,Nordeste,SE,3,3027.51,0.15,7720.15,0.0,Cartão de Crédito,CLI-00386,Entregue
PED-20240401024,2024-04-23,Notebook,Informática,Nordeste,PI,2,4690.26,0.15,7973.44,0.0,Cartão de Crédito,CLI-00097,Entregue
PED-20240401025,2024-04-23,Smartwatch,Acessórios,Norte,PA,3,1367.11,0.0,4101.32,0.0,Cartão de Débito,CLI-01042,Em trânsito
PED-20240401026,2024-04-23,Geladeira,Eletrodomésticos,Sul,PR,3,4428.23,0.0,13284.68,0.0,Cartão de Crédito,CLI-00937,Cancelado
PED-20240401027,2024-04-24,Tablet,Eletrônicos,Sul,PR,3,1569.4,0.0,4708.2,0.0,Transferência,CLI-01312,Entregue
PED-20240401028,2024-04-24,Micro-ondas,Eletrodomésticos,Sudeste,SP,4,729.45,0.15,2480.12,0.0,PIX,CLI-00010,Entregue
PED-20240401029,2024-04-24,Fone de Ouvido,Acessórios,Nordeste,CE,4,384.29,0.0,1537.16,0.0,Cartão de Débito,CLI-00092,Cancelado
PED-20240401030,2024-04-24,Tablet,Eletrônicos,Sul,PR,2,1865.75,0.0,3731.5,0.0,Cartão de Débito,CLI-01394,Em trânsito
PED-20240401031,2024-04-24,Micro-ondas,Eletrodomésticos,Nordeste,MA,3,778.21,0.0,2334.63,0.0,Cartão de Débito,CLI-00773,Entregue
PED-20240401032,2024-04-25,Smartwatch,Acessórios,Sul,SC,3,1236.05,0.15,3151.92,0.0,Cartão de Crédito,CLI-01426,Entregue
PED-20240401033,2024-04-25,TV,Eletrodomésticos,Sul,PR,2,3049.05,0.0,6098.1,0.0,Cartão de Débito,CLI-00137,Entregue
PED-20240401034,2024-04-25,Tablet,Eletrônicos,Centro-Oeste,MT,2,2039.49,0.0,4078.98,0.0,Cartão de Débito,CLI-00584,Processando
PED-20240401035,2024-04-25,Geladeira,Eletrodomésticos,Nordeste,PB,5,3899.49,0.0,19497.44,0.0,Boleto,CLI-00178,Entregue
PED-20240401036,2024-04-25,Geladeira,Eletrodomésticos,Norte,PA,2,4222.96,0.0,8445.93,0.0,Cartão de Crédito,CLI-00229,Entregue
PED-20240401037,2024-04-25,Fone de Ouvido,Acessórios,Sudeste,ES,2,306.28,0.15,520.67,0.0,Boleto,CLI-00893,Em trânsito
PED-20240401038,2024-04-25,Micro-ondas,Eletrodomésticos,Nordeste,SE,2,786.09,0.0,1572.17,0.0,Transferência,CLI-00388,Entregue
PED-20240401039,2024-04-25,Fone de Ouvido,Acessórios,Nordeste,BA,5,298.99,0.0,1494.96,0.0,PIX,CLI-00360,Entregue
PED-20240401040,2024-04-25,Câmera,Eletrônicos,Norte,PA,1,3095.66,0.0,3095.66,0.0,Transferência,CLI-00131,Cancelado
PED-20240401041,2024-04-25,Fone de Ouvido,Acessórios,Sul,PR,2,332.77,0.15,565.71,0.0,Cartão de Débito,CLI-00143,Entregue
PED-20240401042,2024-04-26,Fone de Ouvido,Acessórios,Centro-Oeste,MT,5,314.42,0.1,1414.87,0.0,Cartão de Crédito,CLI-00229,Processando
PED-20240401043,2024-04-26,Notebook,Informática,Norte,RR,5,3848.57,0.15,16356.44,0.0,PIX,CLI-00759,Entregue
PED-20240401044,2024-04-26,Smartphone,Eletrônicos,Sul,RS,2,2129.43,0.0,4258.85,0.0,Cartão de Débito,CLI-01162,Entregue
PED-20240401045,2024-04-26,Notebook,Informática,Sul,PR,1,4585.91,0.0,4585.91,0.0,Cartão de Débito,CLI-01171,Entregue
PED-20240401046,2024-04-26,Console,Games,Nordeste,AL,4,3144.6,0.0,12578.41,0.0,Transferência,CLI-00513,Entregue
PED-20240401047,2024-04-26,Câmera,Eletrônicos,Norte,AC,2,3156.05,0.0,6312.11,0.0,PIX,CLI-01305,Entregue
PED-20240401048,2024-04-26,Tablet,Eletrônicos,Norte,RO,2,1728.76,0.0,3457.52,0.0,PIX,CLI-00295,Entregue
PED-20240401049,2024-04-26,Smartphone,Eletrônicos,Norte,AC,5,2763.76,0.05,13127.87,0.0,PIX,CLI-00427,Entregue
PED-20240401050,2024-04-26,Console,Games,Norte,AC,4,2996.1,0.05,11385.17,0.0,Cartão de Débito,CLI-00745,Processando
PED-20240401051,2024-04-26,Câmera,Eletrônicos,Nordeste,AL,2,3414.38,0.0,6828.75,0.0,Boleto,CLI-01165,Entregue
PED-20240401052,2024-04-26,Fone de Ouvido,Acessórios,Centro-Oeste,MT,4,355.06,0.05,1349.23,0.0,PIX,CLI-00438,Entregue
PED-20240401053,2024-04-26,Console,Games,Sul,SC,1,2835.98,0.05,2694.18,0.0,Transferência,CLI-00845,Entregue
PED-20240401054,2024-04-26,Smartphone,Eletrônicos,Sul,RS,3,2538.77,0.0,7616.31,0.0,Transferência,CLI-00885,Entregue
PED-20240401055,2024-04-26,Tablet,Eletrônicos,Norte,AM,2,1738.42,0.15,2955.32,0.0,Transferência,CLI-00320,Entregue
PED-20240401056,2024-04-26,Console,Games,Centro-Oeste,GO,2,2725.48,0.05,5178.42,0.0,Boleto,CLI-00997,Entregue
PED-20240401057,2024-04-27,Câmera,Eletrônicos,Centro-Oeste,DF,1,3475.48,0.0,3475.48,0.0,Cartão de Crédito,CLI-00679,Entregue
PED-20240401058,2024-04-27,Notebook,Informática,Nordeste,RN,2,4828.84,0.0,9657.68,0.0,Cartão de Crédito,CLI-00744,Entregue
PED-20240401059,2024-04-27,Micro-ondas,Eletrodomésticos,Nordeste,SE,4,761.27,0.0,3045.08,0.0,Cartão de Crédito,CLI-01151,Entregue
PED-20240401060,2024-04-27,Tablet,Eletrônicos,Sul,RS,4,1593.96,0.1,5738.25,0.0,Transferência,CLI-01132,Entregue
PED-20240401061,2024-04-27,TV,Eletrodomésticos,Nordeste,MA,1,3672.06,0.0,3672.06,0.0,Cartão de Crédito,CLI-00081,Cancelado
PED-20240401062,2024-04-27,Tablet,Eletrônicos,Norte,AC,4,1787.52,0.0,7150.06,0.0,PIX,CLI-00904,Entregue
PED-20240401063,2024-04-27,Micro-ondas,Eletrodomésticos,Centro-Oeste,GO,4,894.56,0.05,3399.32,0.0,Transferência,CLI-00705,Cancelado
PED-20240401064,2024-04-27,Câmera,Eletrônicos,Sudeste,MG,1,2890.15,0.1,2601.13,0.0,Cartão de Débito,CLI-00307,Entregue
PED-20240401065,2024-04-27,Notebook,Informática,Sul,PR,3,4219.67,0.0,12659.02,0.0,Cartão de Débito,CLI-00033,Entregue
PED-20240401066,2024-04-27,Micro-ondas,Eletrodomésticos,Centro-Oeste,MS,2,767.65,0.0,1535.3,0.0,PIX,CLI-01066,Entregue
PED-20240401067,2024-04-27,Smartphone,Eletrônicos,Norte,RO,2,2164.01,0.0,4328.02,0.0,PIX,CLI-00920,Entregue
PED-20240401068,2024-04-28,Console,Games,Nordeste,BA,3,3010.0,0.15,7675.49,0.0,Cartão de Crédito,CLI-00682,Entregue
PED-20240401069,2024-04-28,Geladeira,Eletrodomésticos,Sudeste,RJ,5,3583.45,0.1,16125.54,0.0,Cartão de Débito,CLI-00409,Entregue
PED-20240401070,2024-04-28,TV,Eletrodomésticos,Norte,AC,1,3705.05,0.0,3705.05,0.0,PIX,CLI-00752,Entregue
PED-20240401071,2024-04-28,Geladeira,Eletrodomésticos,Norte,AC,3,3736.75,0.0,11210.25,0.0,Transferência,CLI-00396,Entregue
PED-20240401072,2024-04-28,TV,Eletrodomésticos,Nordeste,PB,1,3934.03,0.15,3343.92,0.0,PIX,CLI-01043,Entregue
PED-20240401073,2024-04-28,Notebook,Informática,Sudeste,RJ,1,4153.0,0.0,4153.0,0.0,Boleto,CLI-01172,Entregue
